WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00007908,208.27423648592875,-1.2995089567678575,0.7830244271743453,-1.6596020656179526,0.09699453252640938,0.18103173593768843
WBGene00007907,2400.0265690603483,-2.0370976949221493,0.5224556966236368,-3.8990821768943604,9.65580025808671e-5,4.6651283647174266e-4
WBGene00007909,145.8786631034168,-3.9976377817380873,0.8197813463757856,-4.876468340505006,1.0800201274140607e-6,7.717252694514011e-6
WBGene00077698,162.2845983916735,-4.473062874879451,0.8563623474209481,-5.223329690230648,1.7573409453283817e-7,1.4371552652371375e-6
WBGene00003143,976.7501454836917,-1.6804080168500333,0.5932047250759891,-2.8327623597987595,0.004614767907295333,0.014117575091840546
WBGene00007150,1140.9508031662153,-1.1517839562842442,0.5750526718948619,-2.002919058682032,0.045185977058631886,0.09659657086939079
WBGene00001137,37546.15442278098,0.5203403038694389,0.4145431441100541,1.255213869201748,0.20940113209204164,0.33274116818694716
WBGene00219208,244.32106398251847,5.004433944803402,1.326315254138841,3.77318584641682,1.6117613450575995e-4,7.457260725651572e-4
WBGene00007152,33.572822141844384,5.210776625830298,1.185748121041793,4.394505488443981,1.1102519887142515e-5,6.531877990100417e-5
WBGene00007153,2230.0954384471124,6.639215568241225,0.8165533977046717,8.130779428392598,4.26538858438706e-16,1.059226863086262e-14
WBGene00007154,91.4217076319764,-0.5085780533704529,1.000256462269343,-0.5084476557308221,0.6111394391553041,0.7339180475015752
WBGene00011647,6473.3612703402505,0.17887919917457423,0.25990943730497085,0.6882366451537584,0.4913037708326924,0.6302106306822147
WBGene00001874,2192.8454082312846,-0.08009405152802192,0.2707398561761309,-0.29583398860903737,0.7673568649863982,0.8538942958671752
WBGene00011648,806.2349532282587,0.8118731875244787,0.26039378316340794,3.1178670153388204,0.0018216497913216276,0.006378428545268735
WBGene00006311,419.98140630111135,-0.6934503237830719,0.9222183200698326,-0.7519372676640843,0.45208878508080896,0.5950641967609536
WBGene00045488,11.890849630042714,-4.7633379357623955,1.5782527658573102,-3.0181084036782537,0.002543578995906344,0.00850946753395954
WBGene00000732,1631.5004245575126,-4.236223075889442,1.0593454459052782,-3.998906204075215,6.363589090615607e-5,3.198174440006943e-4
WBGene00000733,10457.677355500482,-3.8596206978540204,0.9904089364059636,-3.89699704433198,9.739280728159432e-5,4.698195335819961e-4
WBGene00010188,86.97936066641307,0.6508208595512881,0.7134614505926581,0.9122018561909186,0.36166246699608523,0.5042099013279946
WBGene00010189,176.8146322836617,1.5002544620818492,1.0543661888006044,1.4228969764180939,0.15476602288176103,0.26216736551492326
WBGene00007929,82.36062494656768,-4.161576804225602,0.976094687509698,-4.263497033103414,2.0125217402815044e-5,1.1263199420708383e-4
WBGene00003850,242.26873477166927,-2.203356055616235,0.9873556897517705,-2.231572753857505,0.02564321407137629,0.06021452251877596
