WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00271415,212.5608854489481,-2.2936159274586876,0.6958855094424607,-3.2959673629306043,9.808340907746453e-4,0.0030016905364224056
WBGene00271414,51.46875617962737,-4.425627208684461,1.4267908731783958,-3.1018051011398025,0.0019234454919164112,0.005347849516506647
WBGene00044383,198.29632996638554,-2.5291759392730477,1.073844730458512,-2.355252922080398,0.018510102130614232,0.03687384202017527
WBGene00020223,18.80888547996282,-2.6283781656933556,1.1008629123792322,-2.3875617355596,0.016960553902797885,0.03421020815621165
WBGene00001976,4688.562692467347,-1.132479319688472,0.33551879682340313,-3.3753081210664355,7.373308841775383e-4,0.0023528311360272005
WBGene00020220,64.50762656594577,-1.553652567247765,0.4695661479004509,-3.3086979847132056,9.373088714078916e-4,0.002893431733476535
WBGene00020221,33.513770914063684,-1.4835516623271048,0.3961731405478364,-3.744705308077218,1.806056374528357e-4,6.878956491132148e-4
WBGene00020219,240.04723656052846,1.3373290361249208,0.5515684644670629,2.4245929966592206,0.015325557568120506,0.03144426759674797
WBGene00020224,101.35083212524903,-2.298943249148372,0.6303578462495937,-3.647044710915033,2.6527377888306433e-4,9.649688929095168e-4
WBGene00017369,1433.2869270499473,0.43039940627554846,0.1845858777484803,2.331702790730381,0.019716331909478333,0.03891938638014047
WBGene00004461,3052.3480105906356,-0.6543652837904987,0.14676353701000383,-4.458636641783138,8.248260862947788e-6,4.4107440835071704e-5
WBGene00004737,1655.0339861826483,-1.4471728403900055,0.5462967982151228,-2.649059714642758,0.008071606831810192,0.018302290952662937
WBGene00006817,1490.511726681073,-1.2458674087306352,0.3337527189831161,-3.7329056450133704,1.8928351520071843e-4,7.161516897703685e-4
WBGene00017372,2736.4834170677623,-0.7523155194857009,0.21842967309305605,-3.4442001804635636,5.727514744304133e-4,0.0018875106454079571
WBGene00006626,8127.536481043587,0.27636194784007373,0.3188760432782413,0.8666751663088371,0.38612001587714256,0.4701219618053603
WBGene00006497,8809.381076113568,0.5718110395335818,0.2594491070252234,2.2039429855427906,0.027528353995082147,0.05157645308902281
WBGene00017373,3119.1975805908264,1.0598357125595284,0.24967469579710597,4.244866341684808,2.187237558961963e-5,1.0583844693613961e-4
WBGene00018274,656.095316754788,3.2821606841684137,0.373463812016626,8.788430307197467,1.5166407484996958e-18,3.2231195226619384e-17
WBGene00017374,2049.897922976839,4.977691706781545,0.34690581078519156,14.348827699123769,1.083533143048235e-46,1.1283191796275622e-44
