WBGeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00000001,574.9168766147038,0.35142170674265744,0.08045148948965872,7.79048257847633e-6,2.0204877449489418e-05
WBGene00000002,178.31184930481288,-0.14293537131771153,0.11754551246268992,0.19008468368311518,0.24070897975781874
WBGene00000003,511.3189843084377,-0.46254216034095436,0.13115191504055643,2.3584196608736037e-4,5.049143513131997e-4
WBGene00000004,1686.6342265936373,-0.6222527279560547,0.0704238201027892,4.967486212680062e-19,4.1073197580479795e-18
WBGene00000007,50.284244786679785,-1.8580488661620107,0.25911203092264035,1.4594096345183241e-15,9.433849929463557e-15
WBGene00000009,18.028677414739025,1.0285829120310492,0.37301470092981526,4.538101081779652e-4,9.307514969819699e-4
WBGene00000010,189.60246414796293,0.9290508789649452,0.13637297907676932,1.7006999481400959e-12,8.578499983411435e-12
WBGene00000016,139.87399269747195,-0.5439516527746971,0.21252411118819522,0.004692477201907734,0.008244073579634829
WBGene00000017,399.67834038686397,-1.0390123774543518,0.17002665227420916,1.0336682523550823e-10,4.415250318583102e-10
WBGene00000018,891.9086717241107,0.1828501602357696,0.09057550388147803,0.033053286732464875,0.04972686043187658
WBGene00000020,1581.4546975745245,1.083680661577443,0.06550989621531007,1.6413316647688754e-62,7.738690860645007e-61
WBGene00000022,3480.97977246952,2.7844915502941006,0.10178144691940702,2.397042388752609e-165,5.694358582357881e-163
WBGene00000035,257.0371862296591,0.31030770345579384,0.10053998100717446,0.0012556370799032544,0.0024051612417498682
WBGene00000036,1294.5647616369617,-0.3443782060519862,0.06531502835703477,8.526834757544824e-8,2.735895837920811e-7
WBGene00000037,360.1283190186752,0.170765210631147,0.14831168775565412,0.2056383017013013,0.25786721560411885
WBGene00000040,2774.360955509007,-0.24340376747857095,0.06975480701252114,3.1582039622744324e-4,6.616565997321857e-4
WBGene00000041,9676.813266631316,0.1993619355145225,0.10455693221985875,0.04210359906565622,0.06182167588946289
WBGene00000042,155.81774529471124,-0.8706542241870315,0.16017233582160448,1.1913586961228097e-8,4.206017140098619e-8
WBGene00000043,16.568260106838547,-0.15350691490091894,0.34579363387021783,0.5609966059879257,0.6166603506957552
WBGene00000044,194.6863570795451,-1.2922621801954475,0.13001017134408419,7.031793458596397e-25,8.499387925052964e-24
WBGene00000046,115.34023433241059,-0.015662892351728075,0.1776381190301289,0.92179785559535,0.9380483491366141
WBGene00000047,236.76652135949183,0.32670972216716077,0.11514482060979588,0.0027893388737804383,0.005071637195732964
WBGene00000048,53.91515820168198,-0.508144735868989,0.20044269336678988,0.005400810576045376,0.00937025464127648
WBGene00000050,22.073438668084627,-0.6262395120151729,0.3094646837061661,0.014200113320863118,0.022959947624688757
WBGene00000051,195.67423193531417,-0.6830875516054672,0.1299237255825932,5.964360084534909e-8,1.9470861555036927e-7
WBGene00000053,43.51978432993352,-0.9198674722393763,0.21908403578927457,4.4384593525801395e-6,1.1898500082990987e-5
WBGene00000054,84.50906764943214,-0.4973485329361404,0.1795385202435328,0.0028053070552955302,0.005097669616661619
WBGene00000057,71.87087064737892,-0.1680609112301889,0.18284766485046236,0.30202271166225636,0.36236271922725843
WBGene00000058,343.2716006608718,-1.0288726008403135,0.09858571285453849,1.973733769367894e-26,2.593780133298042e-25
WBGene00000059,46.85049563664957,-0.03517248164328907,0.20472844763887413,0.8454292013502911,0.872480110633262
WBGene00000060,119.34202710532486,-1.011334295177554,0.16795492395230785,2.0630517289832832e-10,8.572108310841069e-10
WBGene00000061,48.10541405038899,-0.8525969679639497,0.24749283887406542,1.1391659856594656e-4,2.548316187149318e-4
