WBGeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00018285,9113.418309693965,-0.20480947691384305,0.21809290645566407,0.33485553371308435,0.44582709142502364
WBGene00018291,14.621378836203816,1.5179605242609113,0.9235131896442653,0.014626120720544372,0.034879390176321086
WBGene00001694,1131.6470725293655,0.3628534314363542,0.44135792940309343,0.3573503349761667,0.46933593141576757
WBGene00018292,958.7970167081344,0.8088102176047206,0.6805684341839238,0.12016477336846274,0.19839063101314744
WBGene00194909,40.11565693285854,1.2617064731206948,0.5935615628791742,0.00906207412707624,0.023178254112482543
WBGene00018293,259.86221825923406,1.3186255796905333,0.5213151842846052,0.0029038291077121896,0.008567776853506686
WBGene00018294,5419.427967656611,0.4592544330084171,0.20364516501312552,0.020958110682339257,0.04718444636179579
WBGene00018295,37.15731729677229,1.6184683803080886,0.8641450409459055,0.007518318776434779,0.019680935023950265
WBGene00001721,103.76706439584939,0.3258328149879123,0.6232525305314607,0.50977288625217,0.6170207271025877
WBGene00235312,46.48733808772285,1.1573284200998522,0.7242136869038279,0.03272004885704852,0.06842778995141222
WBGene00017879,150.44265936004592,1.0193115012452352,0.6882294377630869,0.052588504807945295,0.10142393444871041
WBGene00017880,79.82404840222323,1.8598551268763759,1.15023335775153,0.008805725213781207,0.022626324698019812
WBGene00017881,1458.3523604625495,4.652554769826444,0.8876088839274714,1.027517363404911e-8,1.070701882347212e-7
WBGene00022538,2970.4797406679663,-0.03445768885895599,0.373269207607948,0.9203919302201378,0.9532406433388454
WBGene00022540,13.925477159765295,0.12690681843842883,0.72761803913674294,0.809597930056147,0.873035531065034
WBGene00022537,15.4486668965607,-0.5216840449193221,0.7869976188387509,0.33974301980109795,0.450917204124109
WBGene00000541,327.77110323379316,2.5918584875572668,0.6562702652837762,1.474227719256217e-6,9.990211268885948e-6
WBGene00022544,12.23253430415941,-0.9625969055030641,1.0904831829775046,0.12259983894828579,0.20138915599665833
WBGene00022536,17.677637791373364,0.14516956729793853,1.0284212817316127,0.7918445168839798,0.8589313440088725
WBGene00001616,367.73624100050085,0.972293577141163,0.6789314301512974,0.06232007903636337,0.11666694739686197
WBGene00022550,37.88930112932977,0.34922429472181543,0.8170702622562493,0.5230995324511385,0.6292502654514274
WBGene00022549,157.9485492509724,4.4643577547486935,0.4748555599768607,7.357485908856667e-22,3.949275941455022e-20
WBGene00022548,25.382690558712493,4.8396728968669915,1.496921308284379,2.5762202943539725e-5,1.2934927996724222e-4
WBGene00022546,36.03618651297125,2.552424832178878,0.9661064663465498,2.2377119414904544e-4,8.802080213064946e-4
WBGene00015223,62.93973002711779,2.5205718543141487,1.0277093616848805,4.224562675931328e-4,0.0015603610545766693
WBGene00015224,13.822940362452684,0.51087698362878,0.8517536593130102,0.3597706888581038,0.4721574659690457
WBGene00015227,216.5857378404348,0.814190101960186,0.7515034614692188,0.13509534032311848,0.2173789533175835
WBGene00015225,179.74021193063678,1.1564531565808824,0.8947493841337393,0.05279193485166313,0.10174090344021937
WBGene00015226,10.642494373616646,0.07707171045682375,0.8656831226673811,0.8877488563333711,0.93011829888614594
WBGene00015220,1118.017194318499,3.9920239087445646,0.5781578487816618,2.55670404538643e-13,5.1797298558931304e-12
WBGene00006006,10.396396915303677,0.7886492845986331,0.999078953225406,0.1854720612164458,0.2791283935062032
WBGene00015219,1503.9351979059682,1.1228283061500748,0.2574628870045133,5.486978154792155e-6,3.2415506345632924e-5
WBGene00015218,684.3583401382551,-0.24043853181923056,0.49400535027382436,0.5746081039383782,0.6757781580035838
WBGene00006342,8171.340932356405,0.17629648636537967,0.3422373986811535,0.5819461197899642,0.6822874708625967
WBGene00006467,1104.4664291442482,2.6176762293769587,0.41346992117141096,3.400800047201304e-12,5.941890015356193e-11
WBGene00004457,1120.8742838069406,0.3376263229847255,0.3739950286498957,0.32801356823041783,0.43866198080129504
WBGene00017190,20.027457836636053,-0.14528419931849812,0.683581411704879,0.7778530734007498,0.8479944867755244
WBGene00001891,17.918381772070532,2.588878109213643,1.2449794143977229,0.0012150825500652567,0.003967305483281628
WBGene00001892,25.13489765616164,1.2155547972809457,0.7036832918739104,0.022968124542747666,0.051076609532704806
WBGene00019448,168.1754987293299,1.032187645198507,0.40291568973710706,0.004708169084922549,0.013076387109973366
WBGene00019445,26.080769097924765,0.533784986862,0.7458909248793508,0.32020782269515785,0.4306195600945644
WBGene00019444,64.70169150299968,1.392061613784853,0.6527593985856407,0.00671343731617909,0.017812789345798774
WBGene00003386,152.00460166050348,0.3585420133248285,0.6006727808088842,0.4595057169223248,0.5688515647503013
WBGene00019203,1074.9473485427884,-0.64247214595489055,0.4749518676381108,0.12252617068472282,0.20131048554700437
WBGene00019204,1002.3722990621711,1.085927597702189,0.34736412051516075,7.612493048209938e-4,0.002626041108945213
WBGene00019202,11.100696564715799,0.32316838511287466,0.7044719570506013,0.5361778009629818,0.6408093232726224
WBGene00006760,3876.488151040018,0.5485274182282375,0.295226882279095,0.05076450200412714,0.09863683558955914
WBGene00020554,1703.4658688566344,0.7129524049256994,0.4882534868120215,0.09290485473562123,0.16102607624185897
WBGene00001526,3191.7150996960986,0.9226826944932655,0.20816281089739944,5.374571331677214e-6,3.181159689306483e-5
WBGene00020553,3305.558204192274,-0.08434634322368707,0.19158835888674208,0.6532036047358636,0.7444009760526257
WBGene00003634,436.04442384787023,1.3941413741522306,0.37747617624772484,5.2427841467729966e-5,2.435820594068834e-4
WBGene00020555,12.938243122499413,0.903282233614807,0.6603472294633863,0.07846398852915804,0.14024613731841978
WBGene00019115,137.53970406788082,0.8861931676557531,0.4963198431757267,0.03880801056329148,0.07886821818873445
WBGene00019116,330.710221796432,1.296552843317148,0.2657704827995103,3.289776725048486e-7,2.569315622262867e-6
WBGene00006146,14.919322220141366,2.0287582305063983,1.182474972646449,0.005606018825597759,0.015199794142655269
WBGene00019113,336.7232762054045,1.416621733289786,0.4958664172877755,9.042001538388497e-4,0.003053752735775748
WBGene00019112,15.810357919331599,0.7247179395583601,0.7570539414452566,0.18311306367492353,0.2763236455030727
WBGene00019111,288.78375474961274,0.9096781376552298,0.5811643725603588,0.05635488120526775,0.1074802496246987
WBGene00019109,113.94673192085484,0.2891908655142411,0.5201155411737713,0.5145880390176714,0.6215484974834539
WBGene00005893,21.77601467974112,0.20913045922317802,0.7438727367959588,0.6937268251592985,0.7795692812221757
